product_id,store_id,urgency_score,issues,max_severity
PRD-0005,HYD-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0005,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0005,JAI-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0005,KOL-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0005,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0005,LUC-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0005,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0005,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0005,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0005,NGP-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0005,PUN-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0005,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0006,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0006,AHM-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0006,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0006,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0006,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0006,CHE-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0006,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0006,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0006,HYD-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0006,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0006,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0006,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0006,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0006,LUC-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0006,MUM-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0006,MUM-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0006,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0006,NGP-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0006,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0006,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0007,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0007,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0007,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0007,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0007,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0007,CHE-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0007,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0007,DEL-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0007,HYD-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0007,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0007,JAI-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0007,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0007,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0007,LUC-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0007,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0007,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0007,MUM-003,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0007,NGP-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0007,PUN-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0007,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0008,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0008,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0008,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0008,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0008,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0008,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0008,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0008,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0008,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0008,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0008,KOL-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0008,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0008,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0008,NGP-001,37.5,['LOW_STOCK'],HIGH
PRD-0008,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0008,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0009,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0009,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0009,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0009,BLR-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0009,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0009,CHE-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0009,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0009,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0009,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0009,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0009,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0009,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0009,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0009,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0009,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0009,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0009,MUM-003,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0009,NGP-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0009,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0009,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0010,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0010,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0010,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0010,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0010,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0010,CHE-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0010,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0010,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0010,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0010,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0010,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0010,KOL-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0010,KOL-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0010,LUC-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0010,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0010,MUM-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0010,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0010,NGP-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0010,PUN-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0010,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0011,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0011,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0011,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0011,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0011,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0011,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0011,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0011,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0011,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0011,HYD-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0011,JAI-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0011,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0011,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0011,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0011,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0011,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0011,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0011,NGP-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0011,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0011,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0012,AHM-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0012,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0012,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0012,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0012,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0012,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0012,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0012,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0012,HYD-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0012,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0012,JAI-001,37.5,['LOW_STOCK'],HIGH
PRD-0012,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0012,KOL-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0012,LUC-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0012,MUM-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0012,PUN-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0012,PUN-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0013,AHM-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0013,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0013,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0013,BLR-002,37.5,['LOW_STOCK'],HIGH
PRD-0013,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0013,CHE-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0013,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0013,DEL-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0013,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0013,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0013,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0013,LUC-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0013,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0013,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0013,NGP-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0014,AHM-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0014,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0014,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0014,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0014,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0014,CHE-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0014,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0014,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0014,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0014,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0014,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0014,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0014,KOL-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0014,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0014,MUM-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0014,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0014,MUM-003,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0014,NGP-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0014,PUN-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0014,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0015,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0015,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0015,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0015,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0015,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0015,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0015,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0015,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0015,HYD-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0015,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0015,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0015,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0015,KOL-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0015,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0015,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0015,MUM-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0015,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0015,NGP-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0015,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0015,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0016,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0016,AHM-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0016,BLR-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0016,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0016,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0016,CHE-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0016,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0016,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0016,HYD-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0016,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0016,JAI-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0016,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0016,KOL-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0016,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0016,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0016,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0016,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0016,NGP-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0016,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0016,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,HYD-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0017,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,NGP-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0018,AHM-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0018,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0018,BLR-001,37.5,['LOW_STOCK'],HIGH
PRD-0018,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0018,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0018,HYD-001,37.5,['LOW_STOCK'],HIGH
PRD-0018,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0018,JAI-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0018,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0018,KOL-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0018,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0018,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0018,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0018,NGP-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0018,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0019,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0019,CHE-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0019,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0019,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0019,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0019,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0019,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0019,JAI-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0019,KOL-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0019,LUC-001,37.5,['LOW_STOCK'],HIGH
PRD-0019,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0019,NGP-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0019,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0019,PUN-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0020,AHM-001,37.5,['LOW_STOCK'],HIGH
PRD-0020,BLR-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0020,CHE-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0020,DEL-001,37.5,['LOW_STOCK'],HIGH
PRD-0020,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0020,JAI-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0020,KOL-002,37.5,['LOW_STOCK'],HIGH
PRD-0020,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0020,MUM-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0020,MUM-003,10.0,['OVERSTOCK'],MEDIUM
PRD-0020,NGP-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0020,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
